E,SD,WR,FA,MI,FP,TL,PC,S_n,s_mean,s_sd
"2000 AKRON, CO",265,0,0,0,0,NA,NA,180,2.465104984,0.360492512
"2000 ALTUS, OK",291,0,0,0,0,1,NA,92,4.19307915,0.378453961
"2000 ALVA, OK",277,0,0,0,0,1,NA,88,3.996454118,0.329653795
"2000 APACHE, OK",313,0,0,0,0,1,NA,88,3.547334475,0.394051354
"2000 BALKO, OK",265,0,0,0,0,1,NA,120,1.773374804,0.469036457
"2000 BELLEVILLE, KS",274,0,0,0,0,NA,SOR,184,4.485069881,0.619102415
"2000 BENNETT, CO",258,0,0,0,0,NA,NA,180,2.307703803,0.575629832
"2000 BOISE CITY, OK",288,0,0,0,0,1,NA,120,2.373957633,0.49963744
"2000 BURLINGTON, CO",256,0,0,0,0,NA,NA,180,2.541171636,0.691069803
"2000 CHEROKEE, OK",277,0,0,0,0,1,NA,92,3.180023976,0.51119944
"2000 CHEYENNE WELLS, CO",261,0,0,0,0,NA,NA,180,2.936337144,0.319033471
"2000 CHICKASHA, OK",252,0,0,0,1,1,NA,96,1.64929388,0.394165267
"2000 CHICKASHA, OK",313,0,0,0,0,1,NA,88,3.73089503,0.507014025
"2000 COLBY, KS",258,1,0,0,0,NA,CAN,156,4.140266929,0.539979153
"2000 COLBY, KS",264,0,0,0,0,NA,FAL,200,2.818443174,0.529097167
"2000 ELK CITY, OK",273,0,0,0,0,1,NA,92,3.164381158,0.227620962
"2000 FREDERICK, OK",291,0,0,0,0,1,NA,88,2.463242037,0.367984774
"2000 GAGE, OK",278,0,0,0,0,1,NA,96,1.818748599,0.28935118
"2000 GARDEN CITY, KS",266,0,0,0,0,NA,FAL,196,2.209382677,0.324003907
"2000 GARDEN CITY, KS",267,1,0,0,0,NA,MAI,156,3.575203042,0.698599579
"2000 GENOA, CO",257,0,0,0,0,NA,NA,180,3.903721139,0.44369493
"2000 GOODWELL, OK",272,0,0,0,0,1,NA,116,2.827435475,0.368187192
"2000 GOODWELL, OK",278,1,0,0,0,1,NA,116,3.824641143,0.621766459
"2000 HASKELL, OK",288,0,0,0,0,1,NA,84,2.301934224,0.392438014
"2000 HAXTUN, CO",265,1,0,0,0,NA,NA,90,7.970709109,0.99053475
"2000 HAYS, KS",265,0,0,0,0,NA,FAL,200,4.203160726,0.557783269
"2000 HESSTON, KS",288,0,0,0,0,NA,SOY,116,2.860967465,0.320026901
"2000 HUTCHINSON, KS",291,0,0,0,0,NA,SOY,116,2.277282425,0.54339332
"2000 JULESBURG, CO",258,0,0,0,0,NA,NA,180,2.189382052,0.518230153
"2000 KINGFISHER, OK",274,0,0,0,0,1,NA,92,3.233677378,0.454069351
"2000 LAHOMA, OK",285,0,0,0,0,1,NA,92,1.879184819,0.509236816
"2000 LAMAR, CO",260,0,0,0,0,NA,NA,180,1.718149892,0.246554546
"2000 LAMONT, OK",312,0,0,0,0,1,NA,88,2.841138351,0.565153345
"2000 MARSHALL, OK",265,0,0,0,0,1,NA,92,2.826086957,0.506348732
"2000 MARSHALL, OK",310,0,0,0,1,1,NA,92,2.960732142,0.49471343
"2000 OTTAWA, KS",291,0,0,0,0,NA,SOY,88,3.547219845,0.339367049
"2000 PARSONS, KS",280,0,0,0,0,NA,WHE,104,3.356829704,0.590621459
"2000 PERKINS, OK",253,0,0,0,1,1,NA,96,1.203135508,0.291929642
"2000 PERKINS, OK",309,0,0,0,0,1,NA,88,2.999556765,0.457048067
"2000 ROCKY FORD, CO",272,1,0,0,0,NA,NA,90,5.654785922,0.747766906
"2000 ST. JOHN, KS",273,0,0,0,0,NA,SOR,204,3.203416538,0.621346985
"2000 ST. JOHN, KS",274,1,0,0,0,NA,MAI,132,3.398137393,1.051880563
"2000 TONKAWA, OK",286,0,0,0,0,1,NA,92,3.46510336,0.378131274
"2000 TRIBUNE, KS",260,0,0,0,0,NA,FAL,192,0.943661035,0.465793513
"2000 WALSH, CO",267,0,0,0,0,NA,NA,180,2.44201599,0.392418427
"2001 AKRON, CO",262,0,0,0,0,NA,NA,180,3.327542405,0.702078033
"2001 ALTUS, OK",326,0,0,0,0,1,NA,84,2.575495565,0.491152654
"2001 ALVA, OK",284,0,0,0,0,1,NA,76,3.794906736,0.341694539
"2001 APACHE, OK",327,0,0,0,0,1,NA,76,2.970215552,0.360151681
"2001 BALKO, OK",291,0,0,0,0,1,NA,57,2.649689119,0.357959977
"2001 BELLEVILLE, KS",283,0,0,0,0,NA,WHE,144,3.464530561,0.705843559
"2001 BOISE CITY, OK",266,0,0,0,0,1,NA,76,5.29628712,0.741154152
"2001 BOISE CITY, OK",266,0,0,0,1,1,NA,76,5.103121792,0.744746987
"2001 BRIGGSDALE, CO",271,0,0,0,0,NA,NA,180,3.654412314,0.591584532
"2001 BUFFALO, OK",291,0,0,0,0,1,NA,76,3.864633844,0.378418735
"2001 BURLINGTON, CO",258,0,0,0,0,NA,NA,180,2.326496301,0.352006979
"2001 CHEROKEE, OK",285,0,0,0,0,1,NA,80,2.867014122,0.285659894
"2001 CHEYENNE WELLS, CO",270,0,0,0,0,NA,NA,120,2.470690428,0.42463842
"2001 CHICKASHA, OK",263,0,0,0,1,1,NA,104,3.426555791,0.600547297
"2001 CHICKASHA, OK",293,0,0,0,0,1,NA,88,3.711790059,0.718895896
"2001 COLBY, KS",270,1,0,0,0,NA,SOY,84,4.373659013,0.475627871
"2001 COLBY, KS",271,0,0,0,0,NA,FAL,140,4.826453069,0.288692958
"2001 FORT COLLINS, CO",284,1,0,0,0,NA,NA,150,6.74884555,1.191461218
"2001 GAGE, OK",319,0,0,0,0,1,NA,96,2.463853396,0.656618778
"2001 GARDEN CITY, KS",273,1,0,0,0,NA,MAI,88,2.780193495,0.406504847
"2001 GARDEN CITY, KS",325,0,0,0,0,NA,FAL,140,1.861293112,0.400274843
"2001 GENOA, CO",271,0,0,0,0,NA,NA,180,2.53145782,0.474400168
"2001 GOODWELL, OK",261,1,0,0,0,1,NA,76,4.22061374,0.440155327
"2001 GOODWELL, OK",291,0,0,0,0,1,NA,76,3.220702226,0.382379027
"2001 HASKELL, OK",273,0,0,0,0,1,NA,80,4.31338265,0.39852133
"2001 HAXTUN, CO",265,1,0,0,0,NA,NA,90,5.625046701,0.636335558
"2001 HESSTON, KS",294,0,0,0,0,NA,SOY,104,2.423076923,0.626284165
"2001 HUTCHINSON, KS",295,0,0,0,0,NA,CAN,108,3.361858328,0.516299831
"2001 JULESBURG, CO",276,0,0,0,0,NA,NA,180,2.581073003,0.425715684
"2001 KINGFISHER, OK",322,0,0,0,0,1,NA,104,2.680668357,0.352244869
"2001 LAHOMA, OK",322,0,0,0,0,1,NA,96,2.133770455,0.337282118
"2001 LAMAR, CO",269,0,0,0,0,NA,NA,180,2.698796981,0.434252853
"2001 LAMONT, OK",305,0,0,0,0,1,NA,80,1.698386012,0.539775241
"2001 MANHATTAN, KS",284,0,0,0,0,NA,OTH,54,4.138608683,0.721944789
"2001 MARSHALL, OK",284,0,0,0,0,1,NA,76,2.978444767,0.563963727
"2001 MARSHALL, OK",284,0,0,0,1,1,NA,76,2.532120483,0.380519608
"2001 OTTAWA, KS",286,0,0,0,0,NA,WHE,92,3.605596328,0.547823152
"2001 PARSONS, KS",325,0,0,0,0,NA,MAI,124,3.132861141,0.639415064
"2001 PERKINS, OK",276,0,0,0,1,1,NA,104,3.994555377,0.210700374
"2001 PERKINS, OK",294,0,0,0,0,1,NA,88,3.008421471,0.334307943
"2001 ST. JOHN, KS",NA,0,0,0,0,NA,SOR,162,2.729536643,1.163242793
"2001 ST. JOHN, KS",NA,1,0,0,0,NA,MAI,76,3.100361024,1.206443296
"2001 TRIBUNE, KS",259,0,0,0,0,NA,FAL,140,3.306643289,0.419492131
"2001 WALSH, CO",285,0,0,0,0,NA,NA,180,2.456138385,0.509784904
"2002 AKRON, CO",263,0,0,0,0,NA,NA,180,2.415190914,0.348947178
"2002 ALVA, OK",267,0,0,0,0,1,NA,76,1.154302198,0.44324265
"2002 APACHE, OK",315,0,0,0,0,1,NA,76,2.777404169,0.425127462
"2002 BELLEVILLE, KS",275,0,0,0,0,NA,MAI,108,5.440384567,0.736117531
"2002 BENNETT, CO",255,0,0,0,0,NA,NA,180,1.860532018,0.306818683
"2002 CHEROKEE, OK",267,0,0,0,0,1,NA,54,0.738000946,0.408232031
"2002 CHICKASHA, OK",256,0,0,0,1,1,NA,76,2.968534315,0.418145897
"2002 CHICKASHA, OK",291,0,0,0,0,1,NA,76,3.408487594,0.495376483
"2002 COLBY, KS",269,0,0,0,0,NA,FAL,164,2.540046255,0.470737338
"2002 COLBY, KS",270,1,0,0,0,NA,WHE,96,3.579802735,0.425961307
"2002 ELK CITY, OK",255,0,0,0,0,1,NA,76,2.189678972,0.330066625
"2002 FORT COLLINS, CO",271,1,0,0,0,NA,NA,90,2.999925278,0.782673717
"2002 FREDERICK, OK",321,0,0,0,0,1,NA,76,3.036668672,0.286408951
"2002 GAGE, OK",271,0,0,0,0,1,NA,76,1.481701058,0.431804451
"2002 GARDEN CITY, KS",269,1,0,0,0,NA,MAI,136,4.097160687,0.575289977
"2002 GARDEN CITY, KS",271,0,0,0,0,NA,FAL,196,1.550227825,0.350281198
"2002 GOODWELL, OK",257,1,0,0,0,1,NA,76,3.334079567,0.869263298
"2002 HASKELL, OK",295,0,0,0,0,1,NA,76,2.825275192,0.475562475
"2002 HAXTUN, CO",263,1,0,0,0,NA,NA,90,5.570873496,0.807208446
"2002 HAYS, KS",274,0,0,0,0,NA,FAL,168,2.810428475,0.372767108
"2002 HESSTON, KS",276,0,0,0,0,NA,SOY,88,2.99081433,0.511384793
"2002 HUTCHINSON, KS",NA,0,0,0,0,NA,SOR,88,1.901372501,0.463648814
"2002 JULESBURG, CO",274,0,0,0,0,NA,NA,180,2.266270642,0.47862885
"2002 KINGFISHER, OK",321,0,0,0,0,1,NA,76,3.314869217,0.351833805
"2002 LAHOMA, OK",270,0,0,0,0,1,NA,76,3.988072063,0.557876322
"2002 LAHOMA, OK",270,0,1,0,0,1,NA,76,4.150621173,0.638648855
"2002 LAMONT, OK",268,0,0,0,0,1,NA,76,2.241531873,0.666978685
"2002 MARSHALL, OK",253,0,0,0,1,1,NA,76,3.032155877,0.61717694
"2002 MARSHALL, OK",275,0,0,0,0,1,NA,76,3.284695431,0.620942029
"2002 OLUSTEE, OK",318,0,0,0,0,1,NA,38,2.630871058,0.289293939
"2002 OTTAWA, KS",285,0,0,0,0,NA,WHE,84,3.147644666,0.305294567
"2002 PARSONS, KS",290,0,0,0,0,NA,MAI,116,2.168917979,0.586702278
"2002 PERKINS, OK",257,0,0,0,1,1,NA,76,3.635454642,0.426167544
"2002 PERKINS, OK",275,0,0,0,0,1,NA,76,3.195147418,0.378078502
"2002 ROCKY FORD, CO",267,1,0,0,0,NA,NA,90,5.919748935,0.764083352
"2002 ST. JOHN, KS",277,0,0,0,0,NA,SOR,92,4.6039224,0.713014901
"2002 ST. JOHN, KS",281,1,0,0,0,NA,MAI,88,4.20129761,0.873999752
"2002 TONKAWA, OK",307,0,0,0,0,1,NA,76,2.14410859,0.373936849
"2002 TRIBUNE, KS",257,0,0,0,0,NA,FAL,199,1.419305674,0.558358322
"2003 AKRON, CO",266,0,0,0,0,NA,NA,198,6.076875004,0.45938671
"2003 ALVA, OK",280,0,0,0,0,1,NA,72,4.80712471,0.347602445
"2003 APACHE, OK",316,0,0,0,0,1,NA,72,3.081054323,0.385681408
"2003 BELLEVILLE, KS",269,0,0,0,0,NA,MAI,93,6.622694174,1.024050285
"2003 BUFFALO, OK",277,0,0,0,0,1,NA,72,4.542049615,0.55521781
"2003 BURLINGTON, CO",260,0,0,0,0,NA,NA,198,3.106349303,0.40710885
"2003 CHEROKEE, OK",263,0,0,0,1,1,NA,72,4.028244788,0.423899535
"2003 CHEYENNE WELLS, CO",260,0,0,0,0,NA,NA,198,2.658562763,0.448674988
"2003 CHICKASHA, OK",268,0,0,0,1,1,NA,72,2.161977882,0.410275479
"2003 COLBY, KS",262,1,0,0,0,NA,OTH,104,5.659743417,0.668211053
"2003 COLBY, KS",266,0,0,0,0,NA,FAL,176,5.085414501,0.376748189
"2003 ELK CITY, OK",267,0,0,0,0,1,NA,72,4.392606292,0.430579252
"2003 FORT COLLINS, CO",268,1,0,0,0,NA,NA,90,7.569827393,0.875680512
"2003 FREDERICK, OK",261,0,0,0,0,1,NA,92,3.001374229,0.413680955
"2003 GAGE, OK",294,0,0,0,0,1,NA,72,2.592094448,0.399973708
"2003 GARDEN CITY, KS",270,1,0,0,0,NA,MAI,160,4.689656187,0.475679024
"2003 GARDEN CITY, KS",274,0,0,0,0,NA,FAL,152,2.48834637,0.394162633
"2003 GUYMON, OK",246,1,0,0,1,1,NA,72,4.089423149,0.46850058
"2003 GUYMON, OK",290,1,0,0,0,1,NA,136,4.584744254,0.583095071
"2003 HASKELL, OK",280,0,0,0,0,1,NA,72,3.533400583,0.491244614
"2003 HAYS, KS",281,0,0,0,0,NA,FAL,176,5.885362536,0.555256048
"2003 HESSTON, KS",284,0,0,0,0,NA,SOY,116,4.353210584,0.68826447
"2003 HUTCHINSON, KS",289,0,0,0,0,NA,FAL,116,3.761015004,1.07399832
"2003 JULESBURG, CO",261,0,0,0,0,NA,NA,198,4.696833839,0.376343566
"2003 KILDARE, OK",284,0,0,0,0,1,NA,88,4.133551385,0.44833525
"2003 KINGFISHER, OK",288,0,0,0,0,1,NA,72,4.118844803,0.507526773
"2003 LAHOMA, OK",281,0,0,0,0,1,NA,72,4.904262871,0.462316894
"2003 LAMONT, OK",284,0,0,0,0,1,NA,72,3.424493761,0.689743676
"2003 MANHATTAN, KS",283,0,0,0,0,NA,OTH,56,4.607503122,0.61448127
"2003 MARSHALL, OK",268,0,0,0,1,1,NA,72,3.573656878,0.455362833
"2003 MARSHALL, OK",288,0,0,0,0,1,NA,72,3.395445715,0.759758062
"2003 OLUSTEE, OK",295,0,0,0,0,1,NA,72,3.001755959,0.299410128
"2003 ORCHARD, CO",268,0,0,0,0,NA,NA,198,2.201368086,0.248521092
"2003 OTTAWA, KS",282,0,0,0,0,NA,SOY,80,5.044124075,0.707145493
"2003 PARSONS, KS",287,0,0,0,0,NA,MAI,80,3.947251177,0.923731517
"2003 PERKINS, OK",268,0,0,0,1,1,NA,72,3.918217141,0.238373722
"2003 PITTSBURG, KS",289,0,0,0,0,NA,SOY,60,3.619872226,0.772039318
"2003 ST. JOHN, KS",295,0,0,0,0,NA,SOR,152,3.697996673,1.187059352
"2003 TRIBUNE, KS",263,0,0,0,0,NA,FAL,176,1.350759614,0.346843185
"2003 TRIBUNE, KS",266,1,1,0,0,NA,OTH,104,5.086273343,0.500890164
"2003 WALSH, CO",266,0,0,0,0,NA,NA,198,1.255120132,0.357875915
"2004 AKRON, CO",265,0,0,0,0,NA,NA,138,3.933559448,0.54729317
"2004 ALVA, OK",269,0,0,0,0,1,NA,64,3.170708642,0.420350536
"2004 APACHE, OK",286,0,0,0,0,1,NA,64,2.629980666,0.346729386
"2004 BALKO, OK",262,0,0,0,0,1,NA,62,0.965897998,0.352182279
"2004 BELLEVILLE, KS",278,0,0,0,0,NA,MAI,102,5.010390706,0.623844807
"2004 BENNETT, CO",252,0,0,0,0,NA,NA,138,3.58162042,0.340620912
"2004 BUFFALO, OK",266,0,0,0,0,1,NA,64,3.48919805,0.485981385
"2004 CHEROKEE, OK",266,0,0,0,1,1,NA,64,3.198764291,0.433407165
"2004 COLBY, KS",268,0,0,0,0,NA,FAL,172,3.561447272,0.48648556
"2004 COLUMBUS, KS",302,0,0,0,0,NA,SOY,80,3.319636853,0.525752348
"2004 DODGE CITY, KS",265,0,0,0,0,NA,WHE,152,3.408107104,0.394689482
"2004 ELK CITY, OK",265,0,0,0,1,1,NA,64,3.027698386,0.367039361
"2004 FREDERICK, OK",260,0,0,0,0,1,NA,64,3.229026564,0.361413904
"2004 GAGE, OK",259,0,0,0,1,1,NA,64,2.405115165,0.579665275
"2004 GARDEN CITY, KS",262,0,0,0,0,NA,FAL,152,2.128689874,0.276463101
"2004 GARDEN CITY, KS",266,1,0,0,0,NA,SOY,128,6.122924723,0.734637741
"2004 GOODWELL, OK",NA,0,0,0,0,1,NA,64,4.368905514,0.642643151
"2004 HASKELL, OK",276,0,0,0,0,1,NA,64,3.038521352,0.363415137
"2004 HAXTUN, CO",267,1,0,0,0,NA,NA,90,7.786968542,0.656810074
"2004 HAYS, KS",274,0,0,0,0,NA,FAL,172,3.591709545,0.519730504
"2004 HESSTON, KS",296,0,0,0,0,NA,SOY,80,3.573772697,0.245262828
"2004 HUTCHINSON, KS",293,0,0,0,0,NA,FAL,80,3.350941493,0.31626512
"2004 JULESBURG, CO",260,0,0,0,0,NA,NA,138,3.261454343,0.617442082
"2004 KILDARE, OK",275,0,0,0,0,1,NA,64,3.365732179,0.482782885
"2004 KINGFISHER, OK",290,0,0,0,0,1,NA,64,3.367623571,0.475947857
"2004 LAHOMA, OK",289,0,0,0,0,1,NA,64,3.733082549,0.579111136
"2004 LAMONT, OK",262,0,0,0,1,1,NA,64,3.16839694,0.58425211
"2004 LOYAL, OK",260,0,0,0,1,0,NA,64,2.517022529,0.502301763
"2004 MARSHALL, OK",250,0,0,0,1,1,NA,96,3.288360233,0.432890366
"2004 MARSHALL, OK",251,0,0,0,1,1,NA,64,2.60812458,0.374570338
"2004 MARSHALL, OK",276,0,0,0,0,1,NA,96,3.537813831,0.464456047
"2004 OLUSTEE, OK",295,0,0,0,0,1,NA,64,2.545603564,0.395758402
"2004 OTTAWA, KS",281,0,0,0,0,NA,SOY,80,4.461407196,0.438671501
"2004 PARSONS, KS",294,0,0,0,0,NA,SOY,80,3.733296907,0.513942076
"2004 ROCKY FORD, CO",274,1,0,0,0,NA,NA,90,6.033998356,0.731495645
"2004 SHERIDAN LAKE, CO",253,0,0,0,0,NA,NA,138,2.701431732,0.560993531
"2004 ST. JOHN, KS",297,0,0,0,0,NA,SOR,152,5.072005628,0.76306237
"2004 TRIBUNE, KS",262,1,0,0,0,NA,WHE,124,3.693656854,0.815049589
"2004 WALTERS, OK",262,0,0,0,1,1,NA,64,2.722238568,0.400866344
"2004 YUMA, CO",259,0,0,0,0,NA,NA,138,2.465424988,0.469154357
"2005 AKRON, CO",271,0,0,0,0,NA,NA,156,1.572646699,0.344322675
"2005 ALVA, OK",274,0,0,0,0,1,NA,72,3.110690802,0.452140405
"2005 APACHE, OK",295,0,0,0,0,1,NA,80,3.076891392,0.541300059
"2005 APACHE, OK",295,0,1,0,0,1,NA,80,3.326000336,0.573336053
"2005 ARAPAHOE, CO",245,0,0,0,0,NA,NA,156,1.459227838,0.340220781
"2005 BALKO, OK",292,0,0,0,0,1,NA,118,2.538600071,0.383630471
"2005 BELLEVILLE, KS",274,0,0,0,0,NA,SOR,93,5.607819742,0.955663324
"2005 BENNETT, CO",255,0,0,0,0,NA,NA,156,2.220957702,0.448298359
"2005 BUFFALO, OK",313,0,0,0,0,1,NA,64,2.495155935,0.358281245
"2005 BURLINGTON, CO",257,0,0,0,0,NA,NA,155,1.265678895,0.441877018
"2005 CHEROKEE, OK",271,0,0,0,1,1,NA,84,2.740529029,0.444878005
"2005 COLBY, KS",264,1,0,0,0,NA,WHE,124,4.818675836,0.964348638
"2005 COLUMBUS, KS",293,0,0,0,0,NA,SOR,76,3.044853644,0.446791235
"2005 DODGE CITY, KS",295,0,0,0,0,NA,SOR,152,3.284253,0.477471535
"2005 EL RENO, OK",264,0,0,0,0,1,NA,88,3.105543498,0.478686008
"2005 EL RENO, OK",264,0,0,0,1,1,NA,64,3.844275387,0.541725232
"2005 ELK CITY, OK",273,0,0,0,1,1,NA,92,2.550042396,0.714696717
"2005 FORT COLLINS, CO",254,1,0,0,0,NA,NA,102,4.87611588,1.356405075
"2005 FREDERICK, OK",264,0,0,0,1,1,NA,54,1.280940995,0.31311959
"2005 GAGE, OK",272,0,0,0,0,1,NA,72,3.144707838,0.544496438
"2005 GARDEN CITY, KS",292,0,0,0,0,NA,FAL,152,2.663234878,0.544333827
"2005 GENOA, CO",253,0,0,0,0,NA,NA,156,3.798992982,0.656812778
"2005 GOODWELL, OK",275,0,0,0,0,1,NA,111,2.309390089,0.653284896
"2005 GOODWELL, OK",275,1,0,0,0,1,NA,119,4.638344645,0.939257182
"2005 HASKELL, OK",292,0,0,0,0,1,NA,64,3.544142989,0.827307986
"2005 JULESBURG, CO",259,0,0,0,0,NA,NA,156,1.814658666,0.520506946
"2005 KINGFISHER, OK",293,0,0,0,0,1,NA,64,3.169248067,0.361764548
"2005 LAHOMA, OK",279,0,0,0,0,1,NA,64,3.328198554,0.618293774
"2005 LAHOMA, OK",279,0,1,0,0,1,NA,64,3.973425941,0.462669207
"2005 LAMAR, CO",259,0,0,0,0,NA,NA,156,2.547764385,0.691278052
"2005 MARSHALL, OK",244,0,0,0,1,1,NA,80,1.060524546,0.272718644
"2005 MARSHALL, OK",303,0,0,0,0,1,NA,80,2.034465367,0.465625623
"2005 OLUSTEE, OK",289,0,0,0,0,1,NA,64,3.116740921,0.537088769
"2005 PARSONS, KS",293,0,0,0,0,NA,MAI,76,3.817523803,0.611763173
"2005 ROCKY FORD, CO",302,1,0,0,0,NA,NA,102,5.905824334,0.480563212
"2005 SHERIDAN LAKE, CO",251,0,0,0,0,NA,NA,156,1.650285379,0.374632424
"2005 STRATTON, CO",261,1,0,0,0,NA,NA,102,5.363938447,0.957781106
"2005 WALSH, CO",272,0,0,0,0,NA,NA,155,3.218213767,0.522348067
"2005 YUMA, CO",257,0,0,0,0,NA,NA,156,1.415774318,0.357073311
"2006 AKRON, CO",NA,0,0,0,0,NA,NA,216,1.697115744,0.592307146
"2006 ALVA, OK",286,0,0,0,0,1,NA,69,1.817870822,0.262325771
"2006 APACHE, OK",290,0,0,0,0,1,NA,88,1.935058385,0.346427307
"2006 APACHE, OK",290,0,1,0,0,1,NA,88,2.047938192,0.308617828
"2006 ARAPAHOE, CO",NA,0,0,0,0,NA,NA,214,0.961259263,0.254001421
"2006 BALKO, OK",276,0,0,0,0,1,NA,108,1.125937134,0.283985535
"2006 BENNETT, CO",NA,0,0,0,0,NA,NA,216,2.282497696,0.286262033
"2006 BUFFALO, OK",298,0,0,0,0,1,NA,54,1.826434033,0.429166805
"2006 BURLINGTON, CO",NA,0,0,0,0,NA,NA,216,1.094983686,0.297075968
"2006 CHEROKEE, OK",265,0,0,0,1,1,NA,79,0.654959012,0.319643279
"2006 COLBY, KS",NA,0,0,0,0,NA,FAL,172,1.505188377,0.473695723
"2006 COLBY, KS",NA,1,0,0,0,NA,WHE,148,1.920368418,0.380195462
"2006 COLUMBUS, KS",299,0,0,0,0,NA,SOY,92,2.296541037,0.456559186
"2006 EL RENO, OK",263,0,0,0,1,1,NA,72,2.527964582,0.4488855
"2006 ELK CITY, OK",291,0,0,0,1,1,NA,88,2.140788347,0.280251563
"2006 FORT COLLINS, CO",NA,1,0,0,0,NA,NA,120,3.241425689,0.572430922
"2006 GAGE, OK",271,0,0,0,1,1,NA,72,0.871777628,0.268556046
"2006 GARDEN CITY, KS",298,0,0,0,0,NA,FAL,160,1.547747142,0.320568579
"2006 GENOA, CO",NA,0,0,0,0,NA,NA,216,1.847181748,0.332781219
"2006 HASKELL, OK",283,0,0,0,0,1,NA,80,2.839055145,0.453111605
"2006 HAXTUN, CO",NA,1,0,0,0,NA,NA,120,7.339722035,0.802107608
"2006 HOOKER, OK",270,0,0,0,0,1,NA,40,2.261785474,0.322440369
"2006 HUTCHINSON, KS",285,0,0,0,0,NA,WHE,100,3.630107599,0.473693355
"2006 JULESBURG, CO",NA,0,0,0,0,NA,NA,142,0.688786383,0.322412139
"2006 KINGFISHER, OK",287,0,0,0,0,1,NA,76,1.789721446,0.38976674
"2006 LAHOMA, OK",284,0,0,0,0,1,NA,76,4.532023148,0.522282334
"2006 LAHOMA, OK",284,0,1,0,0,1,NA,76,4.651028209,0.556173563
"2006 LAMAR, CO",NA,0,0,0,0,NA,NA,216,1.526034272,0.289758049
"2006 LAMONT, OK",273,0,0,0,0,1,NA,92,2.906961785,0.589307309
"2006 MARSHALL, OK",250,0,0,0,1,1,NA,60,1.457128447,0.472302695
"2006 MARSHALL, OK",287,0,0,0,0,1,NA,69,1.951599856,0.568656141
"2006 ORCHARD, CO",NA,0,0,0,0,NA,NA,215,2.676310974,0.367534467
"2006 PARSONS, KS",292,0,0,0,0,NA,MAI,92,2.545437268,0.603387803
"2006 ROCKY FORD, CO",NA,1,0,0,0,NA,NA,120,3.967440036,0.634853483
"2006 SHERIDAN LAKE, CO",NA,0,0,0,0,NA,NA,216,2.466811129,0.416657845
"2006 WALSH, CO",NA,0,0,0,0,NA,NA,216,1.222819996,0.284908194
"2006 YUMA, CO",NA,0,0,0,0,NA,NA,216,2.438136691,0.518161911
"2007 AKRON, CO",269,0,0,0,0,NA,NA,158,3.611255352,1.174135085
"2007 ALVA, OK",299,0,0,0,0,1,NA,104,1.992621954,0.349723172
"2007 ARAPAHOE, CO",262,0,0,0,0,NA,NA,160,3.122183927,0.455041099
"2007 BALKO, OK",276,0,0,0,0,0,NA,128,5.913463559,0.53462536
